Time, HR, GSR,label
16,237,515,sad
16,239,515,sad
16,238,515,sad
16,234,515,sad
16,230,515,sad
16,227,515,sad
16,225,515,sad
16,224,515,sad
16,226,515,sad
17,227,515,sad
17,228,515,sad
17,229,515,sad
17,229,515,sad
17,230,515,sad
17,231,515,sad
17,235,515,sad
17,247,515,sad
17,263,515,sad
17,275,515,sad
17,275,515,sad
17,268,515,sad
17,256,515,sad
17,245,515,sad
17,237,515,sad
17,230,515,sad
17,226,515,sad
17,227,515,sad
17,231,515,sad
17,234,515,sad
17,236,515,sad
17,234,515,sad
17,231,515,sad
17,228,515,sad
17,225,515,sad
17,224,515,sad
17,223,515,sad
17,224,515,sad
17,225,515,sad
17,227,515,sad
17,228,515,sad
17,229,515,sad
17,229,515,sad
17,229,515,sad
17,228,515,sad
17,227,515,sad
17,227,515,sad
18,226,515,sad
18,227,515,sad
18,227,515,sad
18,228,515,sad
18,228,515,sad
18,228,515,sad
18,228,515,sad
18,228,515,sad
18,228,515,sad
18,228,515,sad
18,228,515,sad
18,228,515,sad
18,227,515,sad
18,227,515,sad
18,227,515,sad
18,227,515,sad
18,227,515,sad
18,228,515,sad
18,234,515,sad
18,252,515,sad
18,274,515,sad
18,288,515,sad
18,287,515,sad
18,275,515,sad
18,257,515,sad
18,245,515,sad
18,237,515,sad
18,231,515,sad
18,230,515,sad
18,231,515,sad
18,234,515,sad
18,236,515,sad
18,237,515,sad
18,235,515,sad
18,231,515,sad
18,228,515,sad
18,225,515,sad
18,225,515,sad
19,225,515,sad
19,225,515,sad
19,226,515,sad
19,228,515,sad
19,229,515,sad
19,229,515,sad
19,229,515,sad
19,228,515,sad
19,228,515,sad
19,227,515,sad
19,226,515,sad
19,226,515,sad
19,226,515,sad
19,226,515,sad
19,226,515,sad
19,227,518,sad
19,227,515,sad
19,227,515,sad
19,228,515,sad
19,228,515,sad
19,228,515,sad
19,227,515,sad
19,226,515,sad
19,226,515,sad
19,226,515,sad
19,226,515,sad
19,227,515,sad
19,232,515,sad
19,243,515,sad
19,261,515,sad
19,276,515,sad
19,279,515,sad
19,272,515,sad
19,258,515,sad
19,245,515,sad
19,235,515,sad
19,229,515,sad
19,226,515,sad
20,226,515,sad
20,229,515,sad
20,233,515,sad
20,235,515,sad
20,233,515,sad
20,224,515,sad
20,228,515,sad
20,225,515,sad
20,226,515,sad
20,226,515,sad
20,227,515,sad
20,227,515,sad
20,227,515,sad
20,227,515,sad
20,227,515,sad
20,227,515,sad
20,227,515,sad
20,227,515,sad
20,226,515,sad
20,226,515,sad
20,226,515,sad
21,232,515,sad
21,245,515,sad
21,262,515,sad
21,273,515,sad
21,274,515,sad
21,264,515,sad
21,252,515,sad
21,241,515,sad
21,233,515,sad
21,228,515,sad
21,226,515,sad
21,227,515,sad
21,231,515,sad
21,235,515,sad
21,237,515,sad
21,236,515,sad
21,233,515,sad
21,229,515,sad
21,225,515,sad
21,224,515,sad
21,223,515,sad
21,224,515,sad
21,225,515,sad
21,226,515,sad
21,227,515,sad
21,229,515,sad
21,229,515,sad
21,229,515,sad
21,228,515,sad
21,227,515,sad
21,226,515,sad
21,226,515,sad
21,226,515,sad
21,226,515,sad
21,226,515,sad
21,227,515,sad
21,228,515,sad
21,228,515,sad
22,227,515,sad
22,228,515,sad
22,232,515,sad
22,227,515,sad
22,227,515,sad
22,227,515,sad
22,227,515,sad
22,228,515,sad
22,235,515,sad
22,249,515,sad
22,264,515,sad
22,274,515,sad
22,272,515,sad
22,262,515,sad
22,249,515,sad
22,239,515,sad
22,232,515,sad
22,228,515,sad
22,227,515,sad
22,230,515,sad
22,233,515,sad
22,237,515,sad
22,238,515,sad
22,235,515,sad
22,231,515,sad
22,228,515,sad
22,225,515,sad
22,224,515,sad
22,225,515,sad
22,225,515,sad
